id_cnpj,cd_cnae_prin,uf,sacado_indice_liquidez_1m,cedente_indice_liquidez_1m,score_materialidade_evolucao,media_atraso_dias,indicador_liquidez_quantitativo_3m,share_vl_inad_pag_bol_6_a_15d,score_quantidade_v2,score_materialidade_v2
b4c139a987c568a3bc0c8e2a70f198a8ced71c2e6af4edc5dcf2193e2fcf57e2,4520001,SP,0.9390586618873679,0.9175079232261828,927,208.8181818181818,0.970,0.21119,971,989
2ec213b761ca340ef51d76bc44cbaa6e74fb0254edcd58970799c7da2597049b,4754702,GO,0.36685683723739365,,493,87.66666666666667,0.800,0.474,137,963
38356beee7b8ee0591c8d449847a7e557b6f95541f7942b70133e8fe1bfbd1ba,2063100,RJ,0.12392359328703104,1.000,647,184.06060606060606,0.820,0.22611,143,782
6076b24018954c8a4ba963e3e38f70cf9a546e092fb4a1a0b4a31c9c83b8a07c,1122401,SP,0.8832025508348025,,924,245.11627906976744,0.980,0.10184,982,989
e6efcf3d71dd26ebb7b0042b7e7348c01c247299a6e3b716e880745c72a43f1c,4712100,SC,0.9741149639753119,,963,249.33333333333334,0.930,0.000,980,989
3d4c0c76c844ea0f3c52e0f8425f63b5a363b6e7e154f0f04e34f2c7c67ccff5,6499999,"",0.6034580006212958,0.4976998955811249,756,70.7956204379562,0.700,0.00881,904,989
75543f8afe1841200fa242569702444d8660986c877abda398048b464d7c8ca5,4789004,BA,0.520367617707348,,605,156.66666666666666,0.940,0.31351,184,955
577311e4bd7e7db311ff5d28547c20870631dc4b62b56dfa560235100c1ea9e1,4530703,GO,1.000,0.12451015601640186,768,0.000,0.800,0.000,717,970
b41e9459a035269fe3025934d129ba929c027dfd220674e7ff300b9a378dbfa3,2229302,SP,0.9960719134083399,0.9907378216225459,928,268.1388888888889,0.970,0.000,968,988
ff2f2d8aee7a380b6c94fbd9c41f0324482f53d82eac9c5f1cc6d9738598f766,4771701,PR,0.9990036228444675,,955,240.78048780487805,0.990,0.000,984,988
cf6bbc34e1aea04d715db437fbb33153e2314f4a980934dddf5eb791ea7cfceb,4711302,ES,0.9344692992780772,0.4930608519877346,877,219.6344827586207,0.960,0.19614,531,988
3d90a87b2137e89579bee450117f5a692d1bd8c65411e2953e415938c2794561,4781400,SP,0.910975997212635,,763,237.625,0.880,0.000,961,987
a9b669459cbbf6b00c4b6e92684b8d60dd12f87f057fe0429fcc77f24d98442e,4781400,MA,0.9055212479295619,,931,163.500,0.980,0.000,912,984
ae0aaf502050e44806007d32e30d0c90fa90803257979299e3fea0ee60cb1eb0,2862300,SC,0.21465840241999198,0.050,109,152.82835820895522,0.520,0.09526,57,846
c71e0fe00f726251404cd57d035a78a562de08684680a316db27ee72bbe2f20e,4771701,PR,0.9912170956266759,,963,93.625,0.970,0.04271,974,988
f1b4032e3795521b7132fb810f754dcb0bc2b9a3054e721cfb87313376f68c0b,2212900,MG,0.6966127270349523,0.549010207901081,902,130.500,0.930,0.000,491,985
080d4ae06b193da7ab27c1d0679c8d3e2e35d3f15a1d4ef79786888c76ee53d8,2229303,MG,0.5590182209693769,0.764982590598388,597,106.44594594594595,0.840,0.22901,251,981
504d091b46cb55219a719e79e62cae0250f497520062b60472ed9b2da92a1c4d,4781400,TO,0.9494306115511306,0.23745576040331537,933,97.33333333333333,1.000,0.01278,982,988
eca2911d5a5373c386284cf221b328bf3ab1c71721ed996cef5560c6ef73182f,4637106,GO,0.7391213934127198,,700,118.77777777777777,0.660,0.03471,885,988
587959fab0298d12c6bae2aa9a58837bed8897103241ef73546cdf9b6828f9bf,4721102,SP,0.9568296701257595,,966,220.7741935483871,0.960,0.000,981,988
6c7e72baf9effeb9547a02e2d9c23df1d42bc19deb59e5d6c3f16171d0370b2c,4644301,CE,0.9200059467813114,0.7983709914587294,823,111.08108108108108,0.930,0.22492,974,986
f7fcd0fe30fbfa2cde035739a96fc28074013fad4a805e8fd8b02af396b43a7a,4663000,SC,0.9055857771188717,,946,203.625,0.890,0.10147,969,989
79ce2a7fcf69241860a81982ea5aadcc51e2c468e3d930eb9dba84ea75217e9b,4645101,BA,0.21707147465327994,0.10526572927478786,165,135.0810810810811,0.740,0.31612,183,964
5e2773f8bfd6aeb05d8934ac6d443e7f60177bd2afddbe0b59e03e404c43f356,4782201,PR,0.9497181294747813,,934,278.000,0.970,0.000,973,988
2e81b9b28e732731d4706e85fd478d30a270a01eba713c38b2239181b66713d4,4781400,SC,0.9904960155738308,,914,154.000,0.970,0.000,974,988
6663cfbc54120cb71b7428119e0e3eb6c816b8826dfada2013d00b04017fbd62,4712100,MS,1.000,,939,188.500,0.930,0.000,958,988
c9ac99a5df49da3cc1af180768107e690a0389ba3d789da0e9f591288e49fac8,4646001,SP,0.9683249012803463,0.7723528415726831,934,183.625,0.950,0.01306,979,989
4a6f76acd853864857dce814d021e677e9e900bf3361133b57f1357b2d1a80d0,4751201,SP,0.17033951182557686,0.8965518154471509,61,59.142857142857146,0.260,0.15717,43,147
efdff0512dfea3691c16f26bbb180063514e9709cdb26be3fc7d53235e96b0bf,4742300,SC,0.9641885145034208,0.975655147409573,962,264.875,0.960,0.000,983,987
f712041de72800d6e29febc4b16551ae4b0c469f72719ddad71f24f42d2a4c57,4782201,PE,0.8566592035425039,,948,264.800,0.980,0.000,972,986
e9300d1d30f0e0c3e6946f4490b508472c8b8e1a3bd7f23ad3d720f7b5f558a4,1413401,PR,0.9482238785972286,1.000,961,215.23529411764707,0.940,0.000,982,988
2035195d44218a45db3fb167f836d088b635fbd468dd4640fba1f5bdf8f3bdb6,4713004,TO,0.9816573537250477,,951,229.8125,0.990,0.0429,981,988
defc98abd9aa2f3204a94d1316af30e879f5f9976d10961984f288f3ea771cbd,1321900,SP,0.9730171745967925,0.8923296439624473,940,228.59615384615384,0.890,0.04996,980,989
d9d36f0e7215498ee57f1af077be5e6a25b184a4c15f51d8a36bfb9b0798a927,4922101,SP,0.989477126084267,,783,151.500,0.960,0.00357,965,989
47114c06ccc2311a8a32f7ea87b7bc994992fe3f456cd72bb7f67f9ebb8779ba,4782201,SC,0.9592135438946119,,695,128.750,0.810,0.17782,892,982
661f43db1a7dfdb071fa33a5afe76e82a5d6b11b7a1e859af7ae063c47f06876,4712100,SP,0.984147350174804,,963,205.73809523809524,0.950,0.01586,978,986
5b86538441e398bcb8c4be21af15daf6cf2107a5c32e34fe7934e683bc111f4d,4789099,SP,0.736745522688559,0.39248480655819623,227,141.400,0.710,0.02603,168,959
bf71a92d4f9f73c64c8a69bd8b38cd561b819b0741e77d52622f01d266656ff9,1099601,SP,0.3153980239162612,,115,90.76896551724138,0.510,0.18452,104,985
d373fbd45f728abcbb18bc3c7034d67dcd749a0c6ad2e65ae18f7409265d0353,4755501,PA,0.9545405516130934,,933,227.43333333333334,0.980,0.000,980,988
3a728c2f24df52b74e7233461a74f5ff0922e82f5d3a759ff8ac00f9eb365192,2813500,SP,0.8666346043871488,0.9234379765389841,883,197.05454545454546,0.930,0.08541,961,987
b6942e7fd3c6558724ac843aa1ae64be86c36eba3e82f322b53640ba17f8a8e0,4686902,PB,0.9637412778099719,0.33038091092507055,918,237.53488372093022,0.910,0.000,981,989
976fc4a69fd7e84337c5c915df0cec01a24b17959beb0ce8e7380041cea7cad2,5611201,GO,1.000,,815,0.000,1.000,0.000,760,965
43ee8b2f31ce25880272f576edea966440adf0e7725674b59efdce6ce3f38929,6463800,SP,0.050,0.40443131462333826,61,149.000,0.210,0.000,776,834
2c577bf7a86d1eb53868613a3e92760c8211cf35b69397e721f78aa09b60e8e9,1011201,SP,0.7410983061647376,0.3827983761491741,694,139.1875,0.910,0.32104,862,986
101fe19be1495d0ae96667cce3e58b4ea689f8b61fb6d931929b3b8fd74c8be7,4711302,PR,0.9613473503554275,,954,238.41935483870967,0.960,0.00888,973,989
5f02b0482280f8227c7aab92cc0a94d88ce95c2f876bde301ecf7ff03b2ceab6,4729699,PR,0.9381950371928202,0.9151209501234648,752,133.42857142857142,0.810,0.000,951,988
c3ec18c3bc2c16f900adabdef4253f485a6eb5dbf472ccdd2be920236fedf9ba,4789099,PB,0.10977344041882023,,228,87.76470588235294,0.360,0.40076,75,893
f032f140ec44df3b384d08b914abff823c42b894cb66630857fbc4c07ad1e39e,2219600,SP,0.3810537065599404,1.000,754,156.0625,0.710,0.000,939,983
9cfb90739cc07da8c5f7f0ac7ae7128cdea15c92bd6d26c62e346a46fcaf6b4c,4623199,MS,0.4577989804618683,,286,33.08695652173913,0.610,0.13082,266,962
bacdd4fd80392a9a75ba02beafd2ef3de52552cea7591b774331a2350d3faad5,4685100,SC,0.734773558434497,0.8604004978371468,766,193.500,0.710,0.000,974,989
2825c6468f0784fa56c1de788377c216aa0404a7cb75abc5c9c62a6f873beb67,4722901,SP,0.9557951110840605,,899,144.000,0.910,0.05296,935,988
2a07f403e91ab467ed7a0ba36c56678fadbb28c26a9108a597ae932e4cd5c1be,2790299,PR,0.7738190069389111,0.569574779594194,938,222.47727272727272,0.940,0.22692,980,989
b423f79fe44557fe3638eec257ebb935ae13c1531528e68eabf31a6304283e29,4782201,SP,0.9780818645780932,,888,235.700,0.850,0.000,905,988
db1bfea643c0f2bcbb860a7414573c8715fc19f966568b5f075bc0acd87b181b,4744001,SP,0.975979869557756,0.879238948713357,933,160.500,0.950,0.000,981,988
c7f5a7674a047f7bfd311051ae918c3e5a90e3d3c9e4bf84882b1e079f2cd406,1093702,SP,0.8608136856118381,,956,240.6986301369863,0.950,0.00136,973,986
9468fb2377dd370bbbf85a5d2d0024610fa6e2b277c04ab15626ab052a9e76cb,1330800,SP,0.9296560091526066,,923,207.93805309734512,0.960,0.000,982,988
ba03e6dca4e23da6ffe91677ddc2f313f07492228dc41e555062554882d4c9b1,3104700,SP,0.354629583346363,,376,118.7322033898305,0.810,0.10613,600,981
46db4eb6d32ad9e79f829758ff6dc2ef148c5bcc4c9b166e5575bf2d189d61cf,1031700,SP,0.7745213824090883,1.000,877,152.41095890410958,0.940,0.16701,982,988
ec7b4467788c66ea64adc30757d8c109103b6781acb17af8ea115a62dc8d65d0,2833000,SP,0.9443253323998029,0.8932307453442885,953,257.10593220338984,0.930,0.0011,982,989
a2e4401dfccbda9d4696254980b40b86506a50bb98b95f50a555132d5b085067,4781400,MG,0.8339071712244909,,951,176.800,0.940,0.65289,975,988
1b05bf7dfa32e4a3d662bd216f595aabd89538f2fa7be12f5c98f9fb6127da9c,4684201,SP,0.9839111027845072,0.9235319795902668,944,203.72727272727272,0.960,0.00023,980,988
78195b0711518eb7c545f67a1594056882fa587a7f69202d567ccb1a2dedb99f,4771701,PR,0.9193434904762409,0.050,929,212.62025316455697,0.970,0.02669,978,987
9b2c37a64adbdf9ffa95635011224f47204a58642be8e6c328b721304a14dad2,4711302,SC,0.9868645749702424,,952,227.53164556962025,0.980,0.00278,979,988
f93b21d4123ede87f908e286b0812d900a9fbf5fa0d2d7ef57b6593dafec41bc,4647801,SP,0.8478993293543539,0.9612945349678319,955,152.600,0.960,0.32094,981,988
28b2ea23a695d699780281c8d7d67f4b162c81db4047a7b74b5ab48382e24437,2391502,ES,0.8657606500468982,0.685794548636666,711,162.13333333333333,0.930,0.08731,273,983
7ea60d735c0f104ec15f4fa4ca74eeb1eeb566995d13aace8d83e91c19540110,4781400,SC,1.000,,687,305.000,0.960,0.000,925,986
8511d2c885e01a8612a069d27106e2e4d5e6d87acf7925a70915007d6a9b9c55,4782201,BA,0.9643468608625,,954,139.72727272727272,0.990,0.000,967,988
d73f13d7ee2dd5fc2a8d1d2334bc28a1115c56d810e92e3a8af845f1e7c9dd46,4742300,SC,0.9852748638073284,0.8283649783342133,950,269.3636363636364,0.970,0.000,984,988
40c37ecda6577b972e8de0f073afdc00c22154914a79c05d7184a667eecf161f,4771701,PR,0.8795674122647843,0.743576788474315,951,236.24242424242425,0.970,0.08367,980,987
792ce59fe377fd1aff9e5e6801641ad48ff0f5526bce503e4b59b82da807bdec,4771701,PR,0.8848799260723523,,964,262.42857142857144,0.970,0.000,982,989
2449bcfa58c237ac0c1816577908dd1654b91b7ee6303c3c340069ff3ddf0a99,4633801,SP,0.9477147856846327,0.8795990209228497,939,210.2394366197183,0.980,0.00489,982,988
45780a1d64f812cca9432c59a8b83e3b21ac9a5523ebbf9431e474aad0e7ced9,2229302,SP,0.9491111331072759,0.9973170495006464,933,203.29268292682926,0.980,0.00049,979,988
1ecbc223014e1f39b5fefd39ae8835b029aebf36bd968eb424fefcf73a55e2a2,3250707,SP,0.20225057845098002,,880,229.000,0.910,0.000,972,988
bac79201394d871c63ffcef8c4ca3dc67ee5cfb60e0fea372aaee91859c54965,4781400,SP,0.9998895879536448,,959,266.200,0.960,0.000,971,988
8bcaf10186ee193bb11e2e8901247d1ab5344d35faf2871c34531847fb602fc9,4781400,BA,1.000,,960,282.93939393939394,0.950,0.000,976,988
25095b7e712c2639f139306fa87579be677b56b4bccc1cd9eb2577be327cc069,4781400,SP,0.9997163174897518,,949,215.4375,0.980,0.000,984,989
cb5b1b81b69517f6b73ad41deb4ae62e794b41fbebcd81dce7c5a0279590163c,1412601,SP,0.9266336290752252,,823,283.400,0.930,0.000,972,986
982b95a80bb7cc35732d84833472777ed9c0ddabc09f8ca5c7545b9838eef97e,1052000,"",0.6989399849148253,0.9419899309574562,430,146.57894736842104,0.840,0.21524,928,986
d906ecd3e8e689e97357b4ebb1fb6f6fc15b083605ad7abca2cbbbc7b2e25c03,4646001,MG,0.5755199105198592,0.6754556593100306,171,110.74285714285715,0.720,0.06164,462,984
1c214b55ef365513aad39a17b8967ea0b6b629fb663a05478969ab01997ff7d2,1052000,RN,0.9162024938480199,,784,124.250,0.920,0.16923,970,987
37d31fe0db23db7cb613ebc7d5faa41b81ea4c443012982917173fd22cf23aa6,4782201,PR,0.9757317357392007,,914,258.200,0.860,0.000,879,987
681b7bb41b1d5d7a42807090bd87b417a19813e8b5f6e2a825ca46d981e0a351,4771701,PR,0.7819717076309451,,841,212.8235294117647,0.950,0.000,841,980
11a59be8916975c87b2efe8543728bed2f86d46a78ed6e42680ccf29b7d1b598,4771701,PR,0.7890648668449557,0.050,768,189.42142857142858,0.890,0.02548,80,981
dd7acd1c8cd5890058024583043b9fdfde5f0177d6548f483bb77cec6e1a651d,4771701,PR,0.9911535685037819,1.000,950,247.800,0.990,0.01285,983,988
015be28a2c4155e8505ed25c32b0fddc61f3e130754a71d4b997313f615838f3,4771701,PR,0.9910266983032088,0.8881851755798716,958,250.24528301886792,0.980,0.00092,983,988
d46ca9e7ad1ee7bda748e5f7e958fec8314a52b91f97f06d1519878a19b477f0,2099199,SP,0.947241398295729,0.7336030748703571,955,227.86315789473684,0.960,0.00486,981,989
61c0de24513f4073b0162a227a4af16bb061713203ef0a2413800a41f9c2888b,4679699,PR,0.9801274398899248,0.9321734385437317,960,258.525,0.960,0.000,982,988
cde2731f1584d23a6e1fb186e259738fe879e8415bae3860e2f42070bd6d0c4b,2733300,SP,0.4880822560091426,0.7402935709482584,812,145.11940298507463,0.910,0.1214,977,988
363cf707b9f3f7103fe4e2a9e4e76a60aedbfe858cd55cb0a9d8498e04da7f72,1012101,"",0.506853816408323,0.8542082491521038,817,184.0628272251309,0.910,0.15092,956,983
757098873b0dcb07631ee8d71eb33f0613e04dbea8773c780d9187fd438c3b62,4771701,PR,0.9855325893011098,,926,250.500,0.990,0.000,986,989
10c4322356ef02a0bedc6f3f02a369c50bbd5f7dc11bd1c92bb903a35f09a488,3101200,PR,0.13805279620912747,0.6192924858212815,145,123.82857142857142,0.600,0.20074,72,977
c2d7fd2958a02a0ec7704111548aecc0e72978f68c738cf21c891223920af68d,4771701,PR,0.9914562200724435,,950,220.46153846153845,0.990,0.000,985,988
248fe1eca1af9b474ac4dc60d4734c451afb533673b56dd2735da55cf844a793,4781400,SC,0.9040717947098815,,935,184.500,0.940,0.000,973,989
601f29e1f978c3cde132f16b45385c95df91fed20085c1552ef1dee3e9fb6494,2212900,"",0.3056688735602681,0.8628233326000477,152,98.88260869565218,0.670,0.11777,95,980
235ad4efaba71afe384247ea0362e2c933c148b37136b2f4ece77a64a2d6a107,1412601,SP,0.05663249197716545,0.543477297859497,57,129.69677419354838,0.270,0.06157,84,842
b6c8aaf76ad61c70056ba2d2ed02821c84314ce6b5e8161d7c59eeca7a5e61ac,4771701,PR,0.8523118737526136,1.000,963,233.77142857142857,0.970,0.000,983,989
ef47f1762b8806720704d75ac2afc1494f980fb21eba8d9845b5ddd4f1d5bfd2,4741500,RJ,0.9264732095598834,0.7194258976701912,921,218.14285714285714,0.830,0.000,934,988
e6e1b0eba9d9a35bfb68ee6ed35ce49fe8aed936deb042e2131482a29fd8f9ae,4771701,PR,0.9779977842351614,,964,220.71428571428572,0.990,0.000,981,988
9de1038143138273d15530b01e2095ed8a0a22b7b47e4a4ffc172b695be4a0a2,4782201,SC,0.9562387711318431,,780,200.45833333333334,0.970,0.19291,979,989
58e289b3ff0b1a821fa81b8b1d0ce133543b8d061ac96db1ba4f369ec3e44de1,4744005,SC,0.9812504704418317,0.6398251591974767,951,206.625,0.920,0.000,980,989
a5676b1b857a8e0532ff2b37f539846e4f44d3cd5480a3914940a22c0231b24a,4771701,PR,0.9486059223697072,,950,241.375,0.960,0.000,975,988
06494fadb889416aba60253f27333b27c4fb1db85e7e2975785f527b2cb7058b,4753900,SC,0.8937632499850714,0.6983009388729975,858,84.44444444444444,0.970,0.05159,982,988
0703f0625cbfd61214c8e56a25186399b0424256ea06f75b946f44a3bced17ac,2733300,SP,0.8687475500850763,0.7193904455122456,939,194.68965517241378,0.940,0.34911,957,988
e112846d7bf7a405b6d79bb4c9e5bbdd6145f1f142fb7448a79fdc93fa97d55b,2592601,SP,0.8769290533175305,0.8940606887118898,915,229.04166666666666,0.930,0.000,980,989
b476cba2e47ac61e7bd29c47321aecf098ffd1cdfd9f1f1500af78eeb15a187a,4771701,PR,0.9757067018466135,,951,189.000,0.990,0.000,981,989
5b2374867804b96c3c6b436ce3d6ce783a257532276c9d5cf875cc426543a072,2391503,PA,0.6876615531468313,1.000,555,157.500,0.850,0.24722,937,987
cd195a519db2e68b525ce763b1bdad78cf89cdf0962c3c878e2d312c28d5cfe6,4685100,SP,0.44652305291965605,,87,159.125,0.520,0.000,43,423
a92f64b739f44998deea24f118f84655f5b2cbcbb4d4304c46ed789931cb5c7f,4781400,RS,0.9857455560504472,1.000,910,118.33333333333333,0.970,0.000,978,988
4ccabfff17ea0cf0e7bd5c6d8c75f7b6f6ca79f33688b58fb69aa8c08c3bd32e,4771701,SC,0.9960536238401051,,954,248.25641025641025,0.990,0.01246,972,988
cdb6884f2b93f9c26d237985b04a12f767032714852006f49ff551c5c3e42175,4781400,SC,0.9764330392377722,,961,304.000,0.960,0.000,985,989
2027fdc4af56a197ccb691da3e2d0c4ac7ad4c873b52c48ab8efbd63ef887d1f,4639701,BA,0.9769792734860775,0.9385000792985815,921,74.600,0.930,0.05284,981,988
df12860814bb633c5333dc553cb2356b6309f9453b8badcf39688b6b74d71052,4771701,PR,0.8982414310855056,,927,245.14814814814815,0.960,0.000,979,989
1b99e1c7128a42981df10088c2775ade1409c8c312447aff79bef5e3e99a4d5e,6110801,SP,0.9346103304624547,0.7584594731896197,878,145.250,0.930,0.000,979,988
af577301b66b1d96dbc656e9f910323bf84575d678144876c702336afb3ea483,4930202,"",0.5002911431233084,0.705523808515935,147,116.57446808510639,0.460,0.06848,63,960
df939004f71bf1c34bacdc49b41863f9a46867f409c1067da87825f69e67069a,4639701,SP,0.30508625333236083,0.8529841478783682,746,75.000,0.740,0.000,887,971
512cbc11e55b78783f4dfde83d9de1f775edef6518158313abb8059afec9e612,4755503,SC,0.35786181529079664,0.4178903971158132,163,180.16666666666666,0.480,0.000,41,915
d17ffcbeed88a720e7e8f1fa7cbdaafd8902881c2d4ceb9c66caae4c13584bdc,4781400,PE,0.7565314055715284,,935,200.000,0.920,0.000,884,986
3e650656990d8b0663d08d2528e969bbe0fa031eedf276af88c234bd47e1a242,4530703,RS,0.9968391472675265,0.8884005921861371,958,230.250,0.930,0.01501,973,987
585e179133a8ec9ba551054efdb1affde9c3bda26b96779a8920cdb85c2ccd06,4771701,PR,0.9820671590372854,,950,221.29032258064515,0.990,0.000,982,988
eaeaa7fd3e27b44c090e130ff91a7f79185730230d57a237430590aff287dba5,2733300,RS,0.9947848631599603,0.9969769431192685,952,237.9777777777778,0.970,0.0034,981,989
cfd4ef09a02151e808864ca23d89fccdf473ff4dfdab8b2d86c94b7f9135d439,4711302,RS,0.9334092188732032,0.9939242330933017,957,219.80927835051546,0.960,0.000,980,988
862c7ca2b458fd3e3ce4880ca9602df926406475a73db70bb024ae0c151006f2,4930202,SP,0.9146624293609994,,757,191.58823529411765,0.810,0.02305,950,987
d38112f6f13a10698f4bd7362d723fa348f72498e03df1be3b83900b6cd93c5d,2599399,RS,0.8861068823523215,0.9538604688942613,958,125.33333333333333,0.990,0.21923,982,988
537f13a2a09794084dfb9edab5419121df3b55ae6b6e1a2916ae1e91684ba3ef,4530702,SP,0.5352223915665102,0.9138304228637333,924,111.90756302521008,0.980,0.33435,983,989
0b5161737356a80d60469584763d3b6c95fe542e0e48b16bc95767b9c2c1a205,2621300,RJ,0.9419861455740005,,941,37.44444444444444,0.920,0.78881,972,989
d5be12a774ddf1782b9cfa817b6e057c5393ba1901514b788f1e5581f7452b40,4781400,BA,0.9909415483118172,,822,31.000,1.000,0.000,906,984
9096df14ee1e2d83fe0c92526b94e0150bfcc05a38b5291fa4c7c95b18aaa7f1,4754701,SC,0.8571960454032899,0.9576837140718895,943,45.000,0.970,0.000,974,988
4c06de351f2071004c323933770c371245186ca9f68199d20d36e47f5ad04115,4711302,SC,0.8952266689312393,,930,196.54166666666666,0.940,0.1617,978,989
c6f58f96d236b64e3977b1b3e2fe61224775b1a59cde5a350e9588b5d6105c68,4645101,PB,0.9571428060137445,0.7401025478526791,824,133.300,0.920,0.0911,972,988
e813f465edfba786c4e503d1a5384fcc358832ef81e0edd06c40ebee3b94d1aa,4771701,PR,0.21416126971819527,,137,96.39189189189189,0.560,0.15498,32,896
9156cd8df170fb3486525eb5fe0fad43561d214b51012b846c91335503c959af,4744001,RS,0.17405191986830282,0.18237908425344546,158,152.0949494949495,0.690,0.13752,75,883
6df6138c233feb2711db1f85fa6ca76506d9f97b07c8e4f14ef9bea7e54dade2,2063100,SP,0.9028973264128859,0.882038271714146,946,216.28985507246378,0.960,0.00627,972,988
2342f5cdee08a0605d7376f947103eb92a55d5c51df8ee5ca38a8d4cb75f88f3,4781400,RS,0.9043119122356316,,949,219.77777777777777,0.980,0.02927,982,988
831c5a661b2d7ad035636a800feace77cdc5c8808822c5bf509d5f70c082175a,4693100,SP,0.9978294322138105,0.935261488588884,958,256.800,0.950,0.000,973,987
b31a6c6bf3b980cd9ea10c5d4fac16327578a7e65aa75050594bd1192f3872a5,4753900,MG,0.9819019905884603,,957,110.250,0.940,0.03326,981,988
3c611c79519999c88b4f9189e2892388dccf8265f129978209c64c314501ed82,4711302,CE,0.8032791317596355,0.7626072955817205,931,205.86428571428573,0.930,0.01974,972,986
380d46612cd3478af75e0c44b8dde7a233afd6987c4e42c9f26d2bb448f9d4a5,4771701,PR,0.9638096689508917,,941,215.73076923076923,0.950,0.04811,970,989
d0bd36ca0f7984458e322d819cc6661868fbd3923f651d3efb944a73a3dd9f95,1069400,GO,0.8859265301470522,,876,194.98275862068965,0.910,0.02115,961,986
c6c0738b0f7d43680dd381193ac19d0d1c7cf709839db72a66c355d6cd663e57,4771701,PR,0.9305355458583643,,789,61.77272727272727,0.860,0.000,944,986
90702b9ba4b450875024b0ce24cf20b22c47e7df6358d85c6549b3a6977acb69,4754702,PR,0.7624703232758384,0.6675353037958317,836,229.625,0.830,0.000,966,988
7b438fd81d0870abfbc2f247578b95372f5894018fd001201d6deed05a6695fe,4744001,RS,0.8676725069851963,0.8931662325488824,927,251.000,0.940,0.000,975,988
221b8e0c5be8e0139b29ec373e972c6d7c92140fb89d4656a7dc2413a11543e9,4771701,PR,0.9807908041209844,,950,237.04761904761904,0.970,0.04866,980,989
b2e74cc0960ab5679da0d304bbdc9614bc7abfbbd852a8f12aa00784ed29e037,4661300,MT,0.8074914892981744,0.8070809543070866,852,98.2109375,0.950,0.09414,979,988
164e1eba6ccdf29ea63f1ab61e47dc31f080848b05b81a3e5444d81f59c5bd66,4644301,SP,0.8765620679676733,0.9141010375914271,916,131.0952380952381,0.960,0.00294,979,988
743b0d9c43a64cb55e41eb4e68af2125fc58f7bbe1d31ea07db7272556f3922e,2330305,AL,0.994250800545517,0.6918534687048153,948,244.000,0.950,0.01781,971,988
5f5475ec5bc1f3d5f115765e811f801e21e148970e21f6935877da06cbc4d00e,7319099,SP,0.5483301072447516,,475,83.34615384615384,0.640,0.24113,716,985
f618694ac43d81f84c8f8cbf12d07a0f7320a4bf03f08632787693c9ce068f66,4781400,PE,1.000,,843,0.000,1.000,0.000,871,959
59d41fec2f2a6032e5e1b4f4a1db445fb0783ec45ee681e9119adc71696a9c4d,4711302,SP,0.9545998463771386,,942,168.6551724137931,0.980,0.11638,983,988
835306731ad416e9c2bcff9d1fbdf1ccb9142828b8ccf30fa5e8ab9de782977e,4646001,"",0.6681415538053735,0.6739049288605685,737,200.35365853658536,0.850,0.01463,979,989
20939a3f14af2ff48fb6d55c17f279f4858fbf8bab8f904f49717e65caae0b48,4712100,GO,0.9797449316267707,,948,246.89473684210526,0.960,0.00925,955,986
4893e199cf120e94326bb6abd7da71942d88f19c517f386cd55627cce4dd16bc,4755503,BA,1.000,,956,266.6666666666667,0.990,0.000,970,988
8030e998294e5b125cd0246c6a382cfda96601cebfd9aece522a5008574ae757,1412601,RN,0.979725056471342,,928,275.000,0.940,0.000,935,986
b428749ddaa46e65a13b44e0edc7179516ed380333d9d7cb87452d2f9deb6a3b,1412601,MG,0.6574398231252617,0.816726714408807,889,210.600,0.890,0.00029,977,988
f41c10c19f6ddbe370c114dbfc1f10ee9228d7756aadf051d9ee21186378165d,2592602,SC,0.9991111451824343,0.9703099599574909,943,181.700,0.950,0.00069,971,989
57c7a5adbaf11799e6d9b9a9d42384191d2cc847a6e9a877dbe9f2439e1de0ec,4782201,SP,0.8414100884042904,,929,116.66666666666667,0.800,0.62867,952,988
d00190636dab371fb377c2436c4a2f87ddc7ac076ff196f2b1f2308468cd2bef,4763601,SP,0.32118154482347727,,904,97.27083333333333,0.940,0.40278,980,986
1405988018437fdb009882c2b9f39e924443746175899f2b8f3f5651725134d6,4663000,"",0.6485026817820791,0.050,876,148.04166666666666,0.920,0.01009,948,985
93b14c96fbf21a421408a4d623cf33e3acc9d0157a5e249b28becb2327206bbc,4781400,MG,0.9519448821880169,,815,153.000,0.970,0.39595,971,988
18c235d164d57099ce739915ecf887ddbdb3ed5ff6d16942e8fdef6cd10b390f,4771701,PR,0.6582453523303904,,796,87.000,0.960,0.17828,122,940
96682329c88ed7dc0ade11ed4e7fc1b9c80e8efbb4e9fb9e83bb7df3cafa772d,1099699,MG,0.564983838714031,0.7787174595603629,189,99.04081632653062,0.530,0.0102,48,957
6bf6c314009df0ac7be5adaee4b57045695184f05ed34d485ec519ab93860f1c,161003,SP,0.6198429028425044,,397,119.600,0.890,0.000,551,977
6d516726815c1a55a33a79bc37baa1052f522e012c348646e193eb1e9b92d296,4930202,BA,0.4930753044525519,,198,115.89433962264151,0.690,0.23882,151,984
d4bc85b904b70a8aa1434a33b2a3ef96eaa3af97bb4307e92446f87ec86481dc,4761003,MG,0.8044334044979187,1.000,964,0.000,0.980,0.000,981,988
c16ae69bab6318bd497b3449b5b856ba8008827026e9fc4ebe6173b38243c9a4,4647801,DF,0.7304003500452327,0.9572264542097281,380,235.000,0.530,0.000,959,988
